venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
4,平和島,7,4,6.96,38.80,5.73,7.53
4,平和島,7,5,7.02,37.63,5.73,7.50
4,平和島,7,6,7.00,37.73,6.13,7.57
4,平和島,8,1,6.93,37.66,5.58,7.53
4,平和島,8,2,6.90,37.57,5.90,7.57
4,平和島,8,3,6.84,38.23,6.07,7.53
4,平和島,8,4,6.98,37.52,5.63,7.60
4,平和島,8,5,6.94,38.10,6.27,7.73
4,平和島,8,6,6.95,38.03,5.80,7.67
4,平和島,9,1,6.96,37.80,5.70,7.57
4,平和島,9,2,6.97,37.80,5.77,7.60
4,平和島,9,3,7.03,37.63,5.67,7.53
4,平和島,9,4,7.12,38.42,5.97,7.77
4,平和島,9,5,7.02,37.59,5.78,7.60
4,平和島,9,6,6.92,38.40,5.83,7.83
6,浜名湖,1,1,6.71,37.21,5.26,7.94
6,浜名湖,1,2,6.73,37.51,5.23,7.93
6,浜名湖,1,3,6.80,37.99,5.53,8.04
6,浜名湖,1,4,6.68,38.54,5.53,7.89
6,浜名湖,1,5,6.76,38.09,5.63,7.87
6,浜名湖,1,6,6.76,37.23,5.56,7.96
6,浜名湖,2,1,6.65,36.41,5.04,7.92
6,浜名湖,2,2,6.62,37.22,5.05,7.81
6,浜名湖,2,3,6.63,37.48,5.27,7.77
6,浜名湖,2,4,6.76,37.91,5.39,7.92
6,浜名湖,2,5,6.64,37.61,5.60,7.92
6,浜名湖,2,6,6.71,37.37,5.23,7.90
6,浜名湖,3,1,6.58,36.91,5.07,7.85
6,浜名湖,3,2,6.71,37.67,5.23,7.98
6,浜名湖,3,3,6.66,37.34,5.31,7.97
6,浜名湖,3,4,6.66,38.01,5.40,8.03
6,浜名湖,3,5,6.65,37.11,5.31,7.90
6,浜名湖,3,6,6.65,37.20,5.35,7.87
6,浜名湖,4,1,6.61,36.40,4.99,7.79
6,浜名湖,4,2,6.70,37.57,5.26,7.83
6,浜名湖,4,3,6.66,37.41,5.44,7.88
6,浜名湖,4,4,6.64,37.53,5.31,7.96
6,浜名湖,4,5,6.66,37.23,5.38,7.87
6,浜名湖,4,6,6.68,37.18,5.43,7.90
6,浜名湖,5,1,6.62,36.78,5.05,7.95
6,浜名湖,5,2,6.63,37.04,5.11,7.95
6,浜名湖,5,3,6.62,37.35,5.33,7.95
6,浜名湖,5,4,6.64,37.17,5.10,7.87
6,浜名湖,5,5,6.63,37.84,5.32,7.91
6,浜名湖,5,6,6.59,36.72,5.10,7.82
6,浜名湖,6,1,6.60,37.31,5.13,7.78
6,浜名湖,6,2,6.70,37.27,5.30,7.78
6,浜名湖,6,3,6.60,37.28,5.24,7.90
6,浜名湖,6,4,6.61,36.99,5.16,7.83
6,浜名湖,6,5,6.71,37.09,5.41,7.74
6,浜名湖,6,6,6.68,37.25,5.62,7.78
6,浜名湖,7,1,6.65,37.43,5.57,7.98
6,浜名湖,7,2,6.56,37.85,5.47,7.94
6,浜名湖,7,3,6.62,37.22,5.35,8.01
6,浜名湖,7,4,6.62,37.81,5.44,7.99
6,浜名湖,7,5,6.73,38.27,5.32,7.93
6,浜名湖,7,6,6.73,37.73,5.41,8.05
6,浜名湖,8,1,6.58,36.55,5.06,7.77
6,浜名湖,8,2,6.68,37.79,5.31,8.00
6,浜名湖,8,3,6.69,37.41,5.40,7.95
6,浜名湖,8,4,6.58,37.25,5.30,7.85
6,浜名湖,8,5,6.65,37.91,5.20,7.84
6,浜名湖,8,6,6.68,37.91,5.46,7.76
11,びわこ,1,1,6.81,37.39,5.71,8.04
11,びわこ,1,2,6.82,37.86,5.96,7.87
11,びわこ,1,3,6.78,37.43,5.97,7.93
11,びわこ,1,4,6.87,37.76,6.28,8.00
11,びわこ,1,5,6.70,37.56,6.33,7.91
11,びわこ,1,6,6.80,37.05,6.16,7.90
11,びわこ,2,1,6.78,37.48,5.63,8.07
11,びわこ,2,2,6.75,37.53,6.00,8.00
11,びわこ,2,3,6.70,37.10,5.67,7.97
11,びわこ,2,4,6.71,37.69,6.10,7.87
11,びわこ,2,5,6.87,38.07,6.03,7.97
11,びわこ,2,6,6.68,37.33,6.13,7.78
11,びわこ,3,1,6.76,36.93,5.58,8.03
11,びわこ,3,2,6.67,37.34,5.93,8.00
11,びわこ,3,3,6.75,38.16,6.03,7.87
11,びわこ,3,4,6.71,37.34,5.83,7.90
11,びわこ,3,5,6.75,37.56,5.90,7.83
11,びわこ,3,6,6.78,37.98,5.95,7.85
11,びわこ,4,1,6.71,36.65,5.51,7.94
11,びわこ,4,2,6.61,37.54,6.06,7.80
11,びわこ,4,3,6.77,37.65,6.01,7.93
11,びわこ,4,4,6.74,37.42,5.90,7.87
11,びわこ,4,5,6.71,37.80,6.00,7.87
11,びわこ,4,6,6.83,37.56,5.97,7.83
11,びわこ,5,1,6.64,37.63,5.91,7.93
11,びわこ,5,2,6.73,37.64,5.73,7.97
11,びわこ,5,3,6.76,37.85,5.80,8.03
11,びわこ,5,4,6.71,37.60,5.83,7.77
11,びわこ,5,5,6.76,37.88,5.82,7.90
11,びわこ,5,6,6.77,38.20,5.97,7.87
11,びわこ,6,1,6.69,37.38,5.80,7.97
11,びわこ,6,2,6.69,37.51,5.78,8.02
11,びわこ,6,3,6.72,38.21,5.93,7.90
11,びわこ,6,4,6.90,37.80,6.21,8.03
11,びわこ,6,5,6.79,37.60,6.17,7.98
11,びわこ,6,6,6.69,37.24,5.83,7.97
11,びわこ,7,1,6.66,37.42,5.64,8.00
11,びわこ,7,2,6.79,37.68,5.75,8.07
11,びわこ,7,3,6.80,37.69,5.98,8.07
11,びわこ,7,4,6.66,38.22,6.13,7.90
11,びわこ,7,5,6.75,37.47,6.06,7.80
11,びわこ,7,6,6.78,37.88,6.05,7.83
11,びわこ,8,1,6.72,37.03,5.66,7.89
11,びわこ,8,2,6.73,37.40,5.77,7.87
11,びわこ,8,3,6.82,37.74,5.83,8.07
11,びわこ,8,4,6.73,37.93,5.83,8.04
11,びわこ,8,5,6.68,37.67,6.01,7.84
11,びわこ,8,6,6.58,37.78,6.03,7.65
11,びわこ,9,1,6.69,37.58,5.68,8.07
11,びわこ,9,2,6.86,37.80,5.91,7.97
11,びわこ,9,3,6.70,37.63,5.90,7.87
11,びわこ,9,4,6.64,37.70,6.29,7.80
11,びわこ,9,5,6.74,37.14,5.90,7.90
11,びわこ,9,6,6.80,37.34,6.09,7.97
11,びわこ,10,1,6.72,37.13,5.63,8.17
11,びわこ,10,2,6.77,37.93,6.00,8.00
11,びわこ,10,3,6.74,38.09,5.97,8.02
11,びわこ,10,4,6.76,37.19,5.85,7.89
11,びわこ,10,5,6.73,37.84,6.04,7.80
11,びわこ,10,6,6.75,36.69,5.50,8.08
14,鳴門,1,1,6.66,36.63,5.63,6.97
14,鳴門,1,2,6.81,37.57,5.80,7.07
14,鳴門,1,3,6.73,37.61,6.00,7.03
14,鳴門,1,4,6.82,37.40,6.26,7.10
14,鳴門,1,5,6.83,37.74,6.17,7.10
14,鳴門,1,6,6.73,37.00,5.70,7.36
14,鳴門,2,1,6.79,36.58,5.81,7.05
14,鳴門,2,2,6.88,36.87,5.80,7.15
14,鳴門,2,3,6.79,36.71,5.74,7.07
14,鳴門,2,4,6.76,37.23,5.87,7.02
14,鳴門,2,5,6.83,36.92,5.98,7.07
14,鳴門,2,6,6.87,36.87,5.63,7.16
14,鳴門,3,1,6.69,37.17,5.70,7.13
14,鳴門,3,2,6.74,37.20,5.50,7.17
14,鳴門,3,3,6.75,36.77,5.50,7.09
14,鳴門,3,4,6.74,37.17,5.57,7.19
14,鳴門,3,5,6.74,37.28,6.19,7.04
14,鳴門,3,6,6.69,37.30,5.80,7.13
14,鳴門,4,1,6.70,37.37,6.24,6.97
14,鳴門,4,2,6.81,36.56,6.00,6.97
14,鳴門,4,3,6.83,36.58,5.88,7.03
14,鳴門,4,4,6.72,37.17,5.80,7.07
14,鳴門,4,5,6.75,37.37,6.03,7.13
14,鳴門,4,6,6.72,37.37,6.40,7.17
14,鳴門,5,1,6.76,36.83,5.37,7.09
14,鳴門,5,2,6.68,37.27,5.47,7.13
14,鳴門,5,3,6.78,37.57,5.63,7.23
14,鳴門,5,4,6.73,37.37,5.70,7.30
14,鳴門,5,5,6.80,37.51,5.63,7.26
14,鳴門,5,6,6.87,37.28,5.60,7.33
14,鳴門,6,1,6.71,37.13,5.90,7.06
14,鳴門,6,2,6.77,37.70,6.13,7.30
14,鳴門,6,3,6.77,37.27,5.87,7.25
14,鳴門,6,4,6.65,37.27,6.10,7.15
14,鳴門,6,5,6.77,37.18,6.00,7.14
14,鳴門,6,6,6.78,37.47,5.90,6.99
14,鳴門,7,1,6.75,36.70,5.70,7.07
14,鳴門,7,2,6.77,37.21,5.67,7.27
14,鳴門,7,3,6.75,37.37,5.87,7.20
14,鳴門,7,4,6.70,36.63,5.60,7.17
14,鳴門,7,5,6.77,36.63,5.57,7.17
14,鳴門,7,6,6.61,37.27,5.70,7.27
14,鳴門,8,1,6.70,36.82,5.93,7.20
14,鳴門,8,2,6.74,36.70,5.87,7.03
14,鳴門,8,3,6.72,37.29,5.96,7.10
14,鳴門,8,4,6.73,37.34,6.06,7.13
14,鳴門,8,5,6.69,37.03,5.93,7.03
14,鳴門,8,6,6.71,37.13,5.83,7.13
14,鳴門,9,1,6.70,36.63,5.47,7.10
14,鳴門,9,2,6.71,37.71,5.97,7.07
14,鳴門,9,3,6.76,37.30,5.83,7.30
14,鳴門,9,4,6.76,37.88,5.90,7.24
14,鳴門,9,5,6.76,37.65,5.58,7.20
14,鳴門,9,6,6.65,36.47,5.43,7.09
14,鳴門,10,1,6.67,36.98,6.03,6.97
14,鳴門,10,2,6.74,36.70,5.93,6.93
14,鳴門,10,3,6.74,37.03,5.70,7.19
14,鳴門,10,4,6.80,37.40,5.67,7.20
14,鳴門,10,5,6.69,37.30,6.44,6.86
14,鳴門,10,6,6.73,37.40,5.73,7.26
14,鳴門,11,1,6.71,37.13,6.04,6.89
14,鳴門,11,2,6.78,36.90,5.96,7.07
14,鳴門,11,3,6.77,36.93,6.00,6.97
14,鳴門,11,4,6.74,37.30,5.83,7.11
14,鳴門,11,5,6.70,37.02,5.85,7.10
14,鳴門,12,1,6.77,36.70,5.93,6.87
14,鳴門,12,2,6.77,36.37,5.53,7.12
14,鳴門,12,3,6.78,37.13,5.73,7.17
14,鳴門,12,4,6.72,37.56,5.74,7.22
14,鳴門,12,5,6.72,37.57,5.80,7.16
14,鳴門,12,6,6.79,37.04,6.03,7.20
15,丸亀,1,1,6.73,37.07,5.87,5.87
15,丸亀,1,2,6.71,37.43,5.63,6.13
15,丸亀,1,3,6.80,38.33,5.60,6.17
15,丸亀,1,4,6.71,37.33,5.47,6.07
15,丸亀,1,5,6.83,37.83,5.47,6.13
15,丸亀,1,6,6.86,37.33,5.53,6.03
16,児島,1,1,6.74,36.97,5.53,6.77
16,児島,1,2,6.78,36.50,5.60,6.63
16,児島,1,3,6.94,37.20,5.33,6.77
16,児島,1,4,6.84,37.73,5.70,6.70
16,児島,1,5,6.81,39.17,5.83,6.70
16,児島,1,6,6.95,37.87,5.43,6.87
16,児島,2,1,6.89,37.17,5.43,6.90
16,児島,2,2,6.75,37.70,5.43,6.70
16,児島,2,3,6.77,37.60,5.87,6.70
16,児島,2,4,6.75,37.17,5.43,6.73
16,児島,2,5,6.84,37.87,5.50,6.77
16,児島,2,6,6.79,37.33,5.30,6.90
16,児島,3,1,6.85,36.80,5.47,6.57
16,児島,3,2,6.81,36.97,5.13,6.87
16,児島,3,3,6.86,36.83,5.13,6.87
16,児島,3,4,6.78,37.67,5.23,6.90
16,児島,3,5,6.75,37.00,5.37,6.77
16,児島,3,6,6.76,37.13,5.53,6.77
16,児島,4,1,6.79,37.20,5.53,6.63
16,児島,4,2,6.77,37.53,5.50,6.83
16,児島,4,3,6.77,36.93,6.07,7.00
16,児島,4,4,6.83,37.37,5.63,6.77
16,児島,4,5,6.79,38.17,5.77,6.63
16,児島,4,6,6.89,38.30,5.90,7.00
16,児島,5,1,6.75,36.70,5.40,6.60
16,児島,5,2,6.81,37.10,5.53,6.67
16,児島,5,3,6.81,37.33,5.80,6.73
16,児島,5,4,6.89,37.93,5.67,6.77
16,児島,5,5,6.84,37.13,5.50,6.67
16,児島,5,6,6.73,37.83,5.93,6.70
16,児島,6,1,6.74,36.93,5.33,6.77
16,児島,6,2,6.65,36.50,5.23,6.83
16,児島,6,3,6.88,36.80,5.30,6.83
16,児島,6,4,6.67,36.61,5.70,6.70
16,児島,6,5,6.76,36.83,5.53,6.83
16,児島,6,6,6.72,36.63,5.23,6.73
16,児島,7,1,6.79,36.53,5.67,6.63
16,児島,7,2,6.76,37.47,5.40,6.90
16,児島,7,3,6.80,37.30,5.33,6.90
16,児島,7,4,6.71,36.90,5.83,6.60
16,児島,7,5,6.83,37.13,5.63,6.77
16,児島,7,6,6.94,37.40,5.60,6.87
16,児島,8,1,6.72,37.07,5.53,6.50
16,児島,8,2,6.75,37.53,5.47,6.70
16,児島,8,3,6.85,37.63,5.43,6.87
16,児島,8,4,6.66,37.03,5.57,6.60
16,児島,8,5,6.67,36.73,5.37,6.67
16,児島,8,6,6.88,37.33,5.27,6.77
16,児島,9,1,6.69,36.53,5.37,6.63
16,児島,9,2,6.71,37.20,5.70,6.77
16,児島,9,3,6.73,37.23,5.77,6.73
16,児島,9,4,6.72,37.17,5.73,6.80
16,児島,9,5,6.76,36.67,5.47,6.77
16,児島,9,6,6.73,36.27,5.43,6.67
16,児島,10,1,6.91,36.90,5.83,6.60
16,児島,10,2,6.81,37.80,5.77,6.70
16,児島,10,3,6.88,37.13,5.50,6.83
16,児島,10,4,6.84,37.27,5.67,6.77
16,児島,10,5,6.75,36.83,5.23,6.67
16,児島,10,6,6.80,37.13,5.33,6.63
17,宮島,1,1,6.75,37.14,5.48,7.10
17,宮島,1,2,6.68,36.59,5.42,7.00
17,宮島,1,3,6.70,36.79,5.74,7.03
17,宮島,1,4,6.61,36.73,5.84,6.93
17,宮島,1,5,6.64,37.60,5.77,7.13
17,宮島,1,6,6.74,37.41,5.59,7.21
17,宮島,2,1,6.61,36.92,5.75,7.17
17,宮島,2,2,6.66,36.88,5.43,7.25
17,宮島,2,3,6.65,37.29,5.44,7.14
17,宮島,2,4,6.67,37.67,5.71,7.28
17,宮島,2,5,6.62,37.27,5.36,7.16
17,宮島,2,6,6.66,37.81,6.63,7.13
17,宮島,3,1,6.71,36.93,5.41,7.19
17,宮島,3,2,6.70,37.11,5.94,7.19
17,宮島,3,3,6.69,37.26,5.93,7.14
17,宮島,3,4,6.71,37.54,5.61,7.20
17,宮島,3,5,6.72,36.95,5.36,7.18
17,宮島,3,6,6.69,37.44,5.60,7.18
17,宮島,4,1,6.61,36.56,5.40,7.09
17,宮島,4,2,6.63,36.77,5.57,7.21
17,宮島,4,3,6.65,37.50,5.72,7.27
17,宮島,4,4,6.67,37.27,5.86,7.15
17,宮島,4,5,6.63,37.26,5.62,7.11
17,宮島,4,6,6.66,38.10,5.37,7.26
17,宮島,5,1,6.62,36.91,5.58,7.02
17,宮島,5,2,6.68,37.25,5.66,7.03
17,宮島,5,3,6.64,37.07,5.59,7.15
17,宮島,5,4,6.58,36.79,5.39,7.04
17,宮島,5,5,6.59,36.79,5.55,7.04
17,宮島,5,6,6.69,37.74,5.69,7.10
17,宮島,6,1,6.60,37.14,5.35,7.13
17,宮島,6,2,6.58,37.19,5.83,7.11
17,宮島,6,3,6.62,36.96,5.52,7.26
17,宮島,6,4,6.59,37.25,5.39,7.19
17,宮島,6,5,6.62,37.23,5.56,7.07
17,宮島,6,6,6.69,37.09,5.51,7.06
17,宮島,7,1,6.72,36.82,5.47,7.06
17,宮島,7,2,6.58,38.14,5.77,7.07
17,宮島,7,3,6.62,37.74,5.49,7.00
17,宮島,7,4,6.65,37.15,5.34,7.09
17,宮島,7,5,6.67,37.35,5.30,7.12
17,宮島,7,6,6.66,37.88,5.48,7.13
17,宮島,8,1,6.65,36.88,5.57,7.13
17,宮島,8,2,6.76,37.67,5.66,7.09
17,宮島,8,3,6.76,37.60,5.91,7.07
17,宮島,8,4,6.68,37.52,5.87,7.11
17,宮島,8,5,6.70,37.44,5.68,7.14
17,宮島,8,6,6.72,37.73,5.58,7.11
17,宮島,9,1,6.66,37.12,5.64,7.06
17,宮島,9,2,6.69,37.57,5.47,7.16
17,宮島,9,3,6.66,37.58,5.70,7.03
17,宮島,9,4,6.68,36.83,5.41,7.00
17,宮島,9,5,6.65,37.33,5.50,7.03
17,宮島,9,6,6.61,37.47,5.66,7.07
17,宮島,10,1,6.69,37.00,5.83,7.05
17,宮島,10,2,6.68,37.50,5.48,7.06
17,宮島,10,3,6.66,37.18,5.55,7.03
17,宮島,10,4,6.77,37.56,5.87,7.23
17,宮島,10,5,6.72,37.74,5.71,7.09
17,宮島,10,6,6.70,37.90,5.45,7.08
22,福岡,1,1,6.92,36.87,5.12,7.60
22,福岡,1,2,6.84,37.07,5.38,7.57
22,福岡,1,3,6.87,37.41,5.40,7.53
22,福岡,1,4,6.92,37.55,5.65,7.60
22,福岡,1,5,6.89,37.36,5.58,7.59
22,福岡,1,6,6.89,37.20,5.43,7.63
22,福岡,2,1,6.90,36.72,5.57,7.63
22,福岡,2,2,6.89,37.00,5.57,7.60
22,福岡,2,3,6.93,37.10,5.77,7.63
22,福岡,2,4,6.85,37.57,5.67,7.65
22,福岡,2,5,6.92,37.97,5.77,7.63
22,福岡,2,6,6.84,37.83,5.80,7.56
22,福岡,3,1,6.86,36.95,5.35,7.53
22,福岡,3,2,6.88,37.45,5.61,7.65
22,福岡,3,3,6.83,37.24,5.23,7.57
22,福岡,3,4,6.88,37.40,5.33,7.65
22,福岡,3,5,6.85,37.23,5.47,7.67
22,福岡,3,6,6.92,38.40,5.57,7.65
22,福岡,4,1,6.89,36.87,5.63,7.69
22,福岡,4,2,6.87,37.07,5.50,7.77
22,福岡,4,3,6.90,36.85,5.57,7.63
22,福岡,4,4,6.93,37.68,5.38,7.64
22,福岡,4,5,6.85,37.77,5.51,7.60
22,福岡,4,6,6.96,38.10,5.70,7.64
22,福岡,5,1,6.90,37.13,5.40,7.70
22,福岡,5,2,6.88,37.17,5.52,7.53
22,福岡,5,3,6.85,36.92,5.34,7.57
22,福岡,5,4,6.93,37.27,5.47,7.71
22,福岡,5,5,6.89,37.44,5.45,7.53
22,福岡,5,6,6.88,37.80,5.77,7.53
22,福岡,6,1,6.87,37.03,5.71,7.67
22,福岡,6,2,6.82,37.20,5.47,7.65
22,福岡,6,3,6.87,37.73,5.63,7.60
22,福岡,6,4,6.87,36.99,5.51,7.60
22,福岡,6,5,6.76,37.20,5.37,7.64
22,福岡,6,6,6.87,37.87,5.59,7.60
22,福岡,7,1,6.87,36.93,5.37,7.57
22,福岡,7,2,6.87,37.16,5.51,7.59
22,福岡,7,3,6.90,38.27,5.57,7.59
22,福岡,7,4,6.88,37.47,5.40,7.52
22,福岡,7,5,6.89,38.00,5.59,7.61
22,福岡,7,6,6.89,37.60,5.40,7.63
23,唐津,1,1,6.67,37.21,5.46,7.77
23,唐津,1,2,6.70,36.90,5.40,7.74
23,唐津,1,3,6.76,37.23,5.54,7.73
23,唐津,1,4,6.71,37.12,5.62,7.70
23,唐津,1,5,6.76,37.53,5.77,7.73
23,唐津,1,6,6.71,38.13,5.94,7.97
23,唐津,2,1,6.64,36.57,5.20,7.83
23,唐津,2,2,6.63,37.20,5.57,7.57
23,唐津,2,3,6.76,38.00,5.53,7.77
23,唐津,2,4,6.73,38.07,5.93,7.87
23,唐津,2,5,6.71,37.27,5.60,7.67
23,唐津,2,6,6.75,37.79,6.03,7.87
23,唐津,3,1,6.65,37.33,5.47,7.73
23,唐津,3,2,6.80,37.83,5.97,7.80
23,唐津,3,3,6.69,36.82,5.87,7.77
23,唐津,3,4,6.75,37.97,5.83,7.87
23,唐津,3,5,6.78,37.74,5.67,7.90
23,唐津,3,6,6.72,37.93,5.63,7.83
23,唐津,4,1,6.75,36.57,5.30,7.70
23,唐津,4,2,6.77,36.97,5.43,7.73
23,唐津,4,3,6.74,37.33,5.83,7.63
23,唐津,4,4,6.73,36.87,5.57,7.67
23,唐津,4,5,6.81,37.27,5.60,7.77
23,唐津,4,6,6.76,37.10,5.67,7.77
23,唐津,5,1,6.71,36.73,5.43,7.73
23,唐津,5,2,6.74,37.33,5.67,7.80
23,唐津,5,3,6.69,36.77,5.60,7.70
23,唐津,5,4,6.74,37.83,5.70,7.60
23,唐津,5,5,6.74,37.87,5.77,7.73
23,唐津,5,6,6.80,36.80,5.50,7.77
23,唐津,6,1,6.85,37.67,5.93,7.83
23,唐津,6,2,6.76,37.90,6.00,7.87
23,唐津,6,3,6.79,37.53,5.70,7.76
23,唐津,6,4,6.80,37.57,5.37,7.97
23,唐津,6,5,6.78,37.50,5.89,7.79
23,唐津,6,6,6.78,37.17,5.57,7.90
23,唐津,7,1,6.77,36.90,5.35,7.91
23,唐津,7,2,6.84,37.73,6.27,7.86
23,唐津,7,3,6.86,37.83,6.20,8.09
23,唐津,7,4,6.78,37.37,6.59,7.81
23,唐津,7,5,6.79,37.08,6.05,7.77
23,唐津,7,6,6.76,36.93,5.67,7.80
23,唐津,8,1,6.72,37.57,5.52,7.91
23,唐津,8,2,6.77,37.53,6.10,7.69
23,唐津,8,3,6.70,37.40,5.71,7.80
23,唐津,8,4,6.79,37.79,5.84,7.75
23,唐津,8,5,6.74,37.98,6.02,7.90
23,唐津,8,6,6.82,37.63,5.73,7.92
23,唐津,9,1,6.76,36.90,5.23,7.81
23,唐津,9,2,6.81,37.23,5.80,7.83
23,唐津,9,3,6.77,37.30,5.89,7.70
23,唐津,9,4,6.78,37.41,5.59,7.90
23,唐津,9,5,6.82,37.40,5.69,8.00
23,唐津,9,6,6.79,37.18,5.60,7.75
23,唐津,10,1,6.78,36.67,5.31,7.91
23,唐津,10,2,6.75,37.24,5.49,7.88
23,唐津,10,3,6.78,36.73,5.70,7.87
23,唐津,10,4,6.74,36.79,5.67,7.77
23,唐津,10,5,6.80,36.87,5.72,7.83
23,唐津,10,6,6.82,37.46,5.84,7.74
23,唐津,11,1,6.73,36.47,5.42,7.75
23,唐津,11,2,6.77,37.50,5.59,7.87
23,唐津,11,3,6.79,37.63,5.67,7.91
23,唐津,11,4,6.78,37.67,5.59,7.95
23,唐津,11,5,6.77,37.47,5.97,7.73
23,唐津,11,6,6.78,37.40,6.06,7.67
23,唐津,12,1,6.75,36.97,5.33,8.01
23,唐津,12,2,6.69,37.13,5.40,7.94
23,唐津,12,3,6.83,37.53,5.60,7.90
23,唐津,12,4,6.79,37.50,5.77,7.80
23,唐津,12,5,6.90,37.53,5.56,7.97
23,唐津,12,6,6.83,38.30,5.91,7.77
24,大村,1,1,6.84,37.00,6.27,7.30
24,大村,1,2,6.85,37.23,6.37,7.33
24,大村,1,3,6.87,37.34,6.42,7.37
24,大村,1,4,6.83,37.66,6.40,7.33
24,大村,1,5,6.91,37.74,6.35,7.40
24,大村,1,6,6.81,37.45,6.48,7.40
